3793630120054787|12|2029|197
3793630120043665|12|2029|081
3793630120047104|12|2029|812
3793630120076236|12|2029|800
3793630120060438|12|2029|308
3793630120031066|12|2029|415
3793630120068415|12|2029|358
3793630120044150|12|2029|704
3793630120054225|12|2029|073
3793630120082853|12|2029|130
3793630120046668|12|2029|268
3793630120027627|12|2029|974
3793630120000103|12|2029|518
3793630120028203|12|2029|872
3793630120046668|12|2029|672
3793630120045744|12|2029|935
3793630120038582|12|2029|853
3793630120080857|12|2029|129
3793630120062806|12|2029|580
3793630120070718|12|2029|726
3793630120037063|12|2029|551
3793630120060768|12|2029|499
3793630120042303|12|2029|689
3793630120022123|12|2029|366
3793630120012124|12|2029|120
3793630120033484|12|2029|873
3793630120060867|12|2029|834
3793630120042055|12|2029|693
3793630120077085|12|2029|548
3793630120051247|12|2029|474
3793630120056451|12|2029|237
3793630120031215|12|2029|075
3793630120030068|12|2029|652
3793630120008015|12|2029|478
3793630120036636|12|2029|508
3793630120021273|12|2029|120
3793630120085138|12|2029|053
3793630120016323|12|2029|212
3793630120052633|12|2029|016
3793630120036578|12|2029|200
3793630120031652|12|2029|923
3793630120076608|12|2029|324
3793630120007447|12|2029|828
3793630120057541|12|2029|084
3793630120075121|12|2029|809
3793630120024137|12|2029|536
3793630120083703|12|2029|120
3793630120072615|12|2029|221
3793630120087456|12|2029|323
3793630120086771|12|2029|470
3793630120012116|12|2029|762
3793630120043053|12|2029|841
3793630120012686|12|2029|513
3793630120078422|12|2029|352
3793630120014856|12|2029|831
3793630120073522|12|2029|425
3793630120062020|12|2029|373
3793630120003875|12|2029|596
3793630120030811|12|2029|741
3793630120033021|12|2029|301
3793630120047336|12|2029|710
3793630120033807|12|2029|805
3793630120038582|12|2029|068
3793630120062434|12|2029|605
3793630120070700|12|2029|335
3793630120078471|12|2029|302
3793630120045553|12|2029|448
3793630120005037|12|2029|882
3793630120038517|12|2029|633
3793630120021323|12|2029|563
3793630120036032|12|2029|158
3793630120014005|12|2029|167
3793630120008437|12|2029|196
3793630120075667|12|2029|297
3793630120067052|12|2029|335
3793630120036867|12|2029|864
3793630120031884|12|2029|208
3793630120051650|12|2029|573
3793630120012884|12|2029|936
3793630120063754|12|2029|784
3793630120081814|12|2029|337
3793630120025738|12|2029|905
3793630120060446|12|2029|468
3793630120087878|12|2029|092
3793630120012835|12|2029|500
3793630120007330|12|2029|927
3793630120003008|12|2029|319
3793630120081525|12|2029|511
3793630120031660|12|2029|506
3793630120082531|12|2029|148
3793630120075105|12|2029|137
3793630120005722|12|2029|826
3793630120002000|12|2029|615
3793630120084172|12|2029|816
3793630120014476|12|2029|268
3793630120053052|12|2029|387
3793630120062335|12|2029|179
3793630120017537|12|2029|284
3793630120040257|12|2029|188
3793630120001085|12|2029|941
3793630120076681|12|2029|810
3793630120018006|12|2029|767
3793630120065148|12|2029|036
3793630120065148|12|2029|697
3793630120075766|12|2029|950
3793630120068845|12|2029|232
3793630120013007|12|2029|681
3793630120037741|12|2029|975
3793630120087308|12|2029|243
3793630120082333|12|2029|267
3793630120076228|12|2029|860
3793630120087811|12|2029|296
3793630120015556|12|2029|598
3793630120042642|12|2029|730
3793630120084180|12|2029|454
3793630120035505|12|2029|607
3793630120020440|12|2029|815
3793630120081418|12|2029|488
3793630120012660|12|2029|918
3793630120057400|12|2029|361
3793630120007413|12|2029|916
3793630120025134|12|2029|945
3793630120066427|12|2029|212
3793630120055107|12|2029|379
3793630120056808|12|2029|195
3793630120060180|12|2029|548
3793630120087571|12|2029|724
3793630120033526|12|2029|059
3793630120011407|12|2029|512
3793630120045884|12|2029|587
3793630120053722|12|2029|116
3793630120075170|12|2029|279
3793630120052880|12|2029|440
3793630120014468|12|2029|914
3793630120013353|12|2029|047
3793630120033401|12|2029|672
3793630120026645|12|2029|515
3793630120000673|12|2029|555
3793630120044648|12|2029|547
3793630120060412|12|2029|356
3793630120036313|12|2029|558
3793630120007405|12|2029|231
3793630120081715|12|2029|075
3793630120081624|12|2029|814
3793630120065312|12|2029|963
3793630120028872|12|2029|365
3793630120036438|12|2029|781
3793630120067268|12|2029|125
3793630120035174|12|2029|485
3793630120020432|12|2029|314
3793630120065437|12|2029|814
3793630120051247|12|2029|258
3793630120018253|12|2029|674
3793630120023600|12|2029|250
3793630120001630|12|2029|611
3793630120063127|12|2029|169
3793630120016604|12|2029|839
3793630120030548|12|2029|135
3793630120026447|12|2029|517
3793630120074074|12|2029|544
3793630120083166|12|2029|264
3793630120055180|12|2029|102
3793630120008601|12|2029|142
3793630120088223|12|2029|741
3793630120015226|12|2029|092
3793630120023303|12|2029|736
3793630120046338|12|2029|420
3793630120066740|12|2029|776
3793630120041156|12|2029|208
3793630120003305|12|2029|810
3793630120062582|12|2029|292
3793630120004261|12|2029|467
3793630120013825|12|2029|060
3793630120015507|12|2029|900
3793630120061501|12|2029|890
3793630120060644|12|2029|746
3793630120017073|12|2029|996
3793630120082853|12|2029|883
3793630120033781|12|2029|263
3793630120003842|12|2029|338
3793630120044002|12|2029|610
3793630120026710|12|2029|560
3793630120018105|12|2029|701
3793630120081228|12|2029|544
3793630120013247|12|2029|693
3793630120028013|12|2029|016
3793630120077853|12|2029|625
3793630120086243|12|2029|322
3793630120068415|12|2029|606
3793630120038350|12|2029|143
3793630120062137|12|2029|612
3793630120087175|12|2029|834
3793630120060446|12|2029|476
3793630120081624|12|2029|999
3793630120072748|12|2029|720
3793630120040000|12|2029|132
3793630120002000|12|2029|886
3793630120031744|12|2029|077
3793630120050454|12|2029|953
3793630120077671|12|2029|320
3793630120063853|12|2029|767
3793630120058648|12|2029|058
3793630120015325|12|2029|889
3793630120033658|12|2029|861
3793630120052518|12|2029|348
3793630120031066|12|2029|080
3793630120060818|12|2029|892
3793630120082820|12|2029|641
3793630120030225|12|2029|939
3793630120022206|12|2029|057
3793630120034425|12|2029|194
3793630120073613|12|2029|643
3793630120076533|12|2029|443
3793630120003511|12|2029|987
3793630120027700|12|2029|599
3793630120045140|12|2029|996
3793630120038848|12|2029|235
3793630120031785|12|2029|050
3793630120024327|12|2029|067
3793630120046775|12|2029|663
3793630120017164|12|2029|606
3793630120001770|12|2029|612
3793630120002323|12|2029|666
3793630120025738|12|2029|478
3793630120075105|12|2029|576
3793630120008437|12|2029|126
3793630120024038|12|2029|375
3793630120081400|12|2029|160
3793630120006738|12|2029|223
3793630120004550|12|2029|717
3793630120051601|12|2029|320
3793630120083588|12|2029|104
3793630120024830|12|2029|157
3793630120007116|12|2029|769
3793630120002026|12|2029|693
3793630120007587|12|2029|273
